scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B519:1:11,"Odynerus limbiferus Morawitz, 1867","Morawitz, 1867",Odynerus,,limbiferus,,species,,B519:1,synonym,B519:1:10,"Leptochilus limbiferus subsp. limbiferus (Morawitz, 1867)",,,,,,,,,Leptochilus,Euleptochilus,Leptochilus | Euleptochilus | Leptochilus limbiferus,,8902332,,1333147
B519:1:12,"Leptochilus limbiferus subsp. achaeus (Gusenleitner, 1970)","(Gusenleitner, 1970)",Leptochilus,,limbiferus,achaeus,subspecies,,B519:1,accepted,,,B519:1:9,"Leptochilus limbiferus (Morawitz, 1867)",,,,,,,Leptochilus,Euleptochilus,Leptochilus | Euleptochilus | Leptochilus limbiferus,7JYDK,1333149,7JYDK,1333149
B519:1:13,Leptochilus limbiferus subsp. anatolicus Blüthgen,Blüthgen,Leptochilus,,limbiferus,anatolicus,subspecies,,B519:1,accepted,,,B519:1:9,"Leptochilus limbiferus (Morawitz, 1867)",,,,,,,Leptochilus,Euleptochilus,Leptochilus | Euleptochilus | Leptochilus limbiferus,5JB2F,5037848,5JB2F,5037848
B519:1:14,"Lionotulus Blüthgen, 1938","Blüthgen, 1938",,,,,subgenus,,B519:1,accepted,,,B519:1:1,"Leptochilus Saussure, 1852",,,,,,,Leptochilus,Lionotulus,Leptochilus,,,,
B519:1:15,"Leptochilus aegineticus Gusenleitner, 1970","Gusenleitner, 1970",Leptochilus,,aegineticus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLB2,1333205,3TLB2,1333205
B519:1:16,"Leptochilus alpestris (Saussure, 1855)","(Saussure, 1855)",Leptochilus,,alpestris,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLB5,1333105,3TLB5,1333105
B519:1:17,"Leptochilus alpestris subsp. alpestris (Saussure, 1855)","(Saussure, 1855)",Leptochilus,,alpestris,alpestris,subspecies,,B519:1,accepted,,,B519:1:16,"Leptochilus alpestris (Saussure, 1855)",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus alpestris,,7217721,,7217721
B519:1:18,"Odynerus alpestris Saussure, 1855","Saussure, 1855",Odynerus,,alpestris,,species,,B519:1,synonym,B519:1:17,"Leptochilus alpestris subsp. alpestris (Saussure, 1855)",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus alpestris,,8994944,,1333105
B519:1:19,"Leptochilus alpestris subsp. iberobarbarus Blüthgen, 1953","Blüthgen, 1953",Leptochilus,,alpestris,iberobarbarus,subspecies,,B519:1,accepted,,,B519:1:16,"Leptochilus alpestris (Saussure, 1855)",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus alpestris,5JB25,1333107,5JB25,1333107
B519:1:20,"Leptochilus guichardi Giordani-Soika, 1973","Giordani-Soika, 1973",Leptochilus,,guichardi,,species,syn. nov.,B519:1,synonym,B519:1:19,"Leptochilus alpestris subsp. iberobarbarus Blüthgen, 1953",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus alpestris,3TLF3,1333183,3TLF3,1333183
B519:1:21,"Leptochilus alpestris subsp. trinacriae (André, 1883)","(André, 1883)",Leptochilus,,alpestris,trinacriae,subspecies,,B519:1,accepted,,,B519:1:16,"Leptochilus alpestris (Saussure, 1855)",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus alpestris,5JB26,1333109,5JB26,1333109
B519:1:22,"Odynerus trinacriae André, 1883","André, 1883",Odynerus,,trinacriae,,species,,B519:1,synonym,B519:1:21,"Leptochilus alpestris subsp. trinacriae (André, 1883)",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus alpestris,,,,
B519:1:23,Leptochilus andaluscius Blüthgen,Blüthgen,Leptochilus,,andaluscius,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLBB,1333113,3TLBB,1333113
B519:1:24,"Lepeletier pseuojosephi subsp. granadensis Giordani-Soika, 1971","Giordani-Soika, 1971",Lepeletier,,pseuojosephi,granadensis,subspecies,syn. nov,B519:1,synonym,B519:1:23,Leptochilus andaluscius Blüthgen,,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,,,,
B519:1:25,"Leptochilus castillianus Blüthgen, 1951","Blüthgen, 1951",Leptochilus,,castillianus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLCK,1333080,3TLCK,1333080
B519:1:26,"Leptochilus crassipunctatus (Maidl, 1922)","(Maidl, 1922)",Leptochilus,,crassipunctatus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLD5,1333031,3TLD5,1333031
B519:1:27,"Odynerus crassipunctatus Maidl, 1922","Maidl, 1922",Odynerus,,crassipunctatus,,species,,B519:1,synonym,B519:1:26,"Leptochilus crassipunctatus (Maidl, 1922)",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,,8760199,,1333031
B519:1:28,"Leptochilus discedencs Gusenleitner, 1983","Gusenleitner, 1983",Leptochilus,,discedencs,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLDH,1333257,3TLDH,1333257
B519:1:29,"Leptochilus ebmeri Gusenleitner, 1985","Gusenleitner, 1985",Leptochilus,,ebmeri,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLDS,1333185,3TLDS,1333185
B519:1:30,"Leptochilus hermon Gusenleitner, 1971","Gusenleitner, 1971",Leptochilus,,hermon,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,6PFC2,1333172,6PFC2,1333172
B519:1:31,"Leptochilus josephi Giordani-Soika, 1947","Giordani-Soika, 1947",Leptochilus,,josephi,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLG5,1333251,3TLG5,1333251
B519:1:32,"Leptochilus lusitanicus Blüthgen, 1953","Blüthgen, 1953",Leptochilus,,lusitanicus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLH9,1333048,3TLH9,1333048
B519:1:33,"Leptochilus membranaceus (Morawitz, 1867)","(Morawitz, 1867)",Leptochilus,,membranaceus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLHJ,1333097,3TLHJ,1333097
B519:1:34,"Leptochilus membranaceus subsp. membranaceus (Morawitz, 1867)","(Morawitz, 1867)",Leptochilus,,membranaceus,membranaceus,subspecies,,B519:1,accepted,,,B519:1:33,"Leptochilus membranaceus (Morawitz, 1867)",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus membranaceus,,7217729,,7217729
B519:1:35,"Odynerus membranaceus Morawitz, 1867","Morawitz, 1867",Odynerus,,membranaceus,,species,,B519:1,synonym,B519:1:34,"Leptochilus membranaceus subsp. membranaceus (Morawitz, 1867)",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus membranaceus,,8958697,,1333097
B519:1:36,"Leptochilus membranaceus subsp. mimulus Gusenleitner, 1970","Gusenleitner, 1970",Leptochilus,,membranaceus,mimulus,subspecies,,B519:1,accepted,,,B519:1:33,"Leptochilus membranaceus (Morawitz, 1867)",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus membranaceus,,,,
B519:1:37,"Leptochilus moustiersensis Giordani-Soika, 1973","Giordani-Soika, 1973",Leptochilus,,moustiersensis,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLJ8,5037767,3TLJ8,5037767
B519:1:38,"Leptochilus brussiloffi subsp. melanocerus Giordani-Soika, 1986","Giordani-Soika, 1986",Leptochilus,,brussiloffi,melanocerus,subspecies,syn. nov.,B519:1,synonym,B519:1:37,"Leptochilus moustiersensis Giordani-Soika, 1973",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,,,,
B519:1:39,"Leptochilus quintus Gusenleitner, 1991","Gusenleitner, 1991",Leptochilus,,quintus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLL4,1333277,3TLL4,1333277
B519:1:40,"Leptochilus tarsatus (Saussure, 1855)","(Saussure, 1855)",Leptochilus,,tarsatus,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLMQ,1333049,3TLMQ,1333049
B519:1:41,"Odynerus tarsatus Saussure, 1855","Saussure, 1855",Odynerus,,tarsatus,,species,,B519:1,synonym,B519:1:40,"Leptochilus tarsatus (Saussure, 1855)",,,,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,,8847384,,1333049
B519:1:42,"Leptochilus torretassoi Giordani-Soika, 1938","Giordani-Soika, 1938",Leptochilus,,torretassoi,,species,,B519:1,accepted,,,B519:1:14,"Lionotulus Blüthgen, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus,3TLMY,1333265,3TLMY,1333265
B519:1:43,"Leptochilus torretassoi subsp. venerensis Blüthgen, 1964","Blüthgen, 1964",Leptochilus,,torretassoi,venerensis,subspecies,,B519:1,accepted,,,B519:1:42,"Leptochilus torretassoi Giordani-Soika, 1938",,,,,,,Leptochilus,Lionotulus,Leptochilus | Lionotulus | Leptochilus torretassoi,5JB2W,1333266,5JB2W,1333266
B519:1:44,"Neoleptochilus Blüthgen, 1961","Blüthgen, 1961",,,,,subgenus,,B519:1,accepted,,,B519:1:1,"Leptochilus Saussure, 1852",,,,,,,Leptochilus,Neoleptochilus,Leptochilus,,,,
B519:1:45,"Leptochilus hesperius Gusenleitner, 1979","Gusenleitner, 1979",Leptochilus,,hesperius,,species,,B519:1,accepted,,,B519:1:44,"Neoleptochilus Blüthgen, 1961",,,,,,,Leptochilus,Neoleptochilus,Leptochilus | Neoleptochilus,3TLFB,1333158,3TLFB,1333158
B519:1:46,"Lepeletier schachti Gusenleitner, 1985","Gusenleitner, 1985",Lepeletier,,schachti,,species,syn. nov.,B519:1,synonym,B519:1:45,"Leptochilus hesperius Gusenleitner, 1979",,,,,,,,,Leptochilus,Neoleptochilus,Leptochilus | Neoleptochilus,,,,
B519:1:47,"Leptochilus medanae (Gribodo, 1886)","(Gribodo, 1886)",Leptochilus,,medanae,,species,,B519:1,accepted,,,B519:1:44,"Neoleptochilus Blüthgen, 1961",,,,,,,Leptochilus,Neoleptochilus,Leptochilus | Neoleptochilus,3TLHG,1333027,3TLHG,1333027
B519:1:48,"Odynerus medanae Gribodo, 1886","Gribodo, 1886",Odynerus,,medanae,,species,,B519:1,synonym,B519:1:47,"Leptochilus medanae (Gribodo, 1886)",,,,,,,,,Leptochilus,Neoleptochilus,Leptochilus | Neoleptochilus,,9053260,,1333027
B519:1:49,"Leptochilus regulus (Saussure, 1855)","(Saussure, 1855)",Leptochilus,,regulus,,species,,B519:1,accepted,,,B519:1:44,"Neoleptochilus Blüthgen, 1961",,,,,,,Leptochilus,Neoleptochilus,Leptochilus | Neoleptochilus,6PFB7,1333082,6PFB7,1333082
B519:1:50,"Odynerus regulus Saussure, 1855","Saussure, 1855",Odynerus,,regulus,,species,,B519:1,synonym,B519:1:49,"Leptochilus regulus (Saussure, 1855)",,,,,,,,,Leptochilus,Neoleptochilus,Leptochilus | Neoleptochilus,,8846575,,1333082
B519:1:51,"Sarochilus Gusenleitner, 1970","Gusenleitner, 1970",,,,,subgenus,,B519:1,accepted,,,B519:1:1,"Leptochilus Saussure, 1852",,,,,,,Leptochilus,Sarochilus,Leptochilus,,,,
B519:1:52,"Leptochilus ibizanus (Schulthess, 1934)","(Schulthess, 1934)",Leptochilus,,ibizanus,,species,,B519:1,accepted,,,B519:1:51,"Sarochilus Gusenleitner, 1970",,,,,,,Leptochilus,Sarochilus,Leptochilus | Sarochilus,3TLFN,1333116,3TLFN,1333116
B519:1:53,"Odynerus ibizanus Schulthess, 1934","Schulthess, 1934",Odynerus,,ibizanus,,species,,B519:1,synonym,B519:1:52,"Leptochilus ibizanus (Schulthess, 1934)",,,,,,,,,Leptochilus,Sarochilus,Leptochilus | Sarochilus,,8959542,,1333116
