scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B37:1:51,Misgurnus fossilis,,Misgurnus,,fossilis,,species,,B37:1,accepted,,,,,,,,,,,Misgurnus,,,43NKC,2367936,43NKC,2367936
B37:1:52,Barbatula barbatula,,Barbatula,,barbatula,,species,,B37:1,accepted,,,,,,,,,,,Barbatula,,,KMC9,5204862,KMC9,5204862
B37:1:53,Lota lota,,Lota,,lota,,species,,B37:1,accepted,,,,,,,,,,,Lota,,,3W7KT,2415460,3W7KT,2415460
B37:1:54,Cottus gobio,,Cottus,,gobio,,species,,B37:1,accepted,,,,,,,,,,,Cottus,,,YYGV,7807208,YYGV,7807208
B37:1:55,Chelon labrosus,,Chelon,,labrosus,,species,,B37:1,accepted,,,,,,,,,,,Chelon,,,TVBX,2400863,TVBX,2400863
B37:1:56,Liza ramada,,Liza,,ramada,,species,,B37:1,accepted,,,,,,,,,,,Liza,,,8TP9B,2400718,TVC6,9234296
B37:1:57,Liza aurata,,Liza,,aurata,,species,,B37:1,accepted,,,,,,,,,,,Liza,,,6QJXQ,2400762,TVBL,9466310
B37:1:58,Gymnocephalus cernuus,,Gymnocephalus,,cernuus,,species,,B37:1,accepted,,,,,,,,,,,Gymnocephalus,,,3HQWQ,2382126,3HQWP,5209574
B37:1:59,Perca fluviatilis,,Perca,,fluviatilis,,species,,B37:1,accepted,,,,,,,,,,,Perca,,,6V3PB,8140485,6V3PB,8140485
B37:1:60,Sander lucioperca,,Sander,,lucioperca,,species,,B37:1,accepted,,,,,,,,,,,Sander,,,6XHMB,2382155,6XHMB,2382155
B37:1:61,Pomatoschistus microps,,Pomatoschistus,,microps,,species,,B37:1,accepted,,,,,,,,,,,Pomatoschistus,,,4LQXJ,2379280,4LQXJ,2379280
B37:1:62,Lepomis gibbosus,,Lepomis,,gibbosus,,species,,B37:1,accepted,,,,,,,,,,,Lepomis,,,3TG2F,2394486,3TG2F,2394486
B37:1:63,Micropterus salmoïdes,,Micropterus,,salmoïdes,,species,,B37:1,accepted,,,,,,,,,,,Micropterus,,,4353G,2394563,4353G,2394563
B37:1:64,Dicentrarchus labrax,,Dicentrarchus,,labrax,,species,,B37:1,accepted,,,,,,,,,,,Dicentrarchus,,,35J92,2394622,35J92,2394622
B37:1:65,Pungitius pungitius,,Pungitius,,pungitius,,species,,B37:1,accepted,,,,,,,,,,,Pungitius,,,6WPH5,5739510,6WPH5,5739510
B37:1:66,Gasterosteus aculeatus,,Gasterosteus,,aculeatus,,species,,B37:1,accepted,,,,,,,,,,,Gasterosteus,,,3FCKT,4286327,3FCKT,4286327
B37:1:67,Platichthys flesus,,Platichthys,,flesus,,species,,B37:1,accepted,,,,,,,,,,,Platichthys,,,4JNBQ,2409330,4JNBQ,2409330
