scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B472:1:48,"Strongylognathus emarginatus (Schenck, 1853)","(Schenck, 1853)",Strongylognathus,,emarginatus,,species,,B472:1,synonym,B472:1:46,"Strongylognathus testaceus (Schenck, 1852)",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus testaceus-group,,,,
B472:1:49,"Strongylognathus diveri Donisthorpe, 1936","Donisthorpe, 1936",Strongylognathus,,diveri,,species,,B472:1,synonym,B472:1:46,"Strongylognathus testaceus (Schenck, 1852)",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus testaceus-group,,11338229,,1317691
B472:1:50,Strongylognathus huberi-group,,Strongylognathus,,,,group,,B472:1,accepted,,,B472:1:42,"Strongylognathus Mayr, 1853",,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus,,,,
B472:1:51,"Strongylognathus afer Emery, 1884","Emery, 1884",Strongylognathus,,afer,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RB,1317680,534RB,1317680
B472:1:52,"Strongylognathus alboini Finzi, 1924","Finzi, 1924",Strongylognathus,,alboini,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RC,1317672,534RC,1317672
B472:1:53,"Strongylognathus huberi subsp. alboini Finzi, 1924","Finzi, 1924",Strongylognathus,,huberi,alboini,subspecies,,B472:1,synonym,B472:1:52,"Strongylognathus alboini Finzi, 1924",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:54,"Strongylognathus alpinus Wheeler, 1909","Wheeler, 1909",Strongylognathus,,alpinus,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RD,1317690,534RD,1317690
B472:1:55,"Strongylognathus huberi subsp. alpinus Wheeler, 1909","Wheeler, 1909",Strongylognathus,,huberi,alpinus,subspecies,,B472:1,synonym,B472:1:54,"Strongylognathus alpinus Wheeler, 1909",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,8838865,,1317690
B472:1:56,"Strongylognathus bulgaricus Viehmeyer, 1922","Viehmeyer, 1922",Strongylognathus,,bulgaricus,,species,stat. n.,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:57,"Strongylognathus huberi var. bulgarica Viehmeyer, 1922","Viehmeyer, 1922",Strongylognathus,,huberi,bulgarica,variety,,B472:1,synonym,B472:1:56,"Strongylognathus bulgaricus Viehmeyer, 1922",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:58,"Strongylognathus rehbinderi var. bulgaricaus Viehmeyer, 1922","Viehmeyer, 1922",Strongylognathus,,rehbinderi,bulgaricaus,variety,,B472:1,synonym,B472:1:56,"Strongylognathus bulgaricus Viehmeyer, 1922",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:59,"Strongylognathus kratochvili Šilhavyv, 1937","Šilhavyv, 1937",Strongylognathus,,kratochvili,,species,,B472:1,synonym,B472:1:56,"Strongylognathus bulgaricus Viehmeyer, 1922",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RV,1317670,534RV,1317670
B472:1:60,"Strongylognathus caeciliae Forel, 1897","Forel, 1897",Strongylognathus,,caeciliae,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RF,1317674,534RF,1317674
B472:1:61,"Strongylognathus cecconii Emery, 1908","Emery, 1908",Strongylognathus,,cecconii,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RG,1317692,534RG,1317692
B472:1:62,"Strongylognathus huberi var. cecconii Emery, 1908","Emery, 1908",Strongylognathus,,huberi,cecconii,variety,,B472:1,synonym,B472:1:61,"Strongylognathus cecconii Emery, 1908",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:63,"Strongylognathus christophi Emery, 1889","Emery, 1889",Strongylognathus,,christophi,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RJ,1317675,534RJ,1317675
B472:1:64,"Strongylognathus dalmaticus Baroni Urbani, 1969","Baroni Urbani, 1969",Strongylognathus,,dalmaticus,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RK,1317684,534RK,1317684
B472:1:65,"Strongylognathus destefanii Emery, 1915","Emery, 1915",Strongylognathus,,destefanii,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RL,1317676,534RL,1317676
B472:1:66,"Strongylognathus huberi var. kutteri Santschi, 1927","Santschi, 1927",Strongylognathus,,huberi,kutteri,variety,,B472:1,synonym,B472:1:65,"Strongylognathus destefanii Emery, 1915",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:67,"Strongylognathus emeryi Menozzi, 1921","Menozzi, 1921",Strongylognathus,,emeryi,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RM,1317693,534RM,1317693
B472:1:68,"Strongylognathus foreli Emery, 1909","Emery, 1909",Strongylognathus,,foreli,,species,stat. n.,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RN,1317685,534RN,1317685
B472:1:69,"Strongylognathus huberi var. foreli Emery, 1909","Emery, 1909",Strongylognathus,,huberi,foreli,variety,,B472:1,synonym,B472:1:68,"Strongylognathus foreli Emery, 1909",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:70,"Strongylognathus huberi Forel, 1874","Forel, 1874",Strongylognathus,,huberi,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RP,1317677,534RP,1317677
B472:1:71,"Strongylognathus huberi var. gallica Emery, 1909","Emery, 1909",Strongylognathus,,huberi,gallica,variety,,B472:1,synonym,B472:1:70,"Strongylognathus huberi Forel, 1874",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:72,"Strongylognathus insularis Baroni Urbani, 1968","Baroni Urbani, 1968",Strongylognathus,,insularis,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RQ,1317668,534RQ,1317668
B472:1:73,"Strongylognathus italicus Finzi, 1924","Finzi, 1924",Strongylognathus,,italicus,,species,stat. n.,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RR,1317686,534RR,1317686
B472:1:74,"Strongylognathus huberi subsp. italicus Finzi, 1924","Finzi, 1924",Strongylognathus,,huberi,italicus,subspecies,,B472:1,synonym,B472:1:73,"Strongylognathus italicus Finzi, 1924",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:75,"Strongylognathus kirvellei Santschi, 1921","Santschi, 1921",Strongylognathus,,kirvellei,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:76,"Strongylognathus koreanus Pisarski, 1965","Pisarski, 1965",Strongylognathus,,koreanus,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,6ZYL7,1317687,6ZYL7,1317687
B472:1:77,"Strongylognathus palaestinensis Menozzi, 1933","Menozzi, 1933",Strongylognathus,,palaestinensis,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RX,1317679,534RX,1317679
B472:1:78,"Strongylognathus rehbinderi Forel, 1904","Forel, 1904",Strongylognathus,,rehbinderi,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534RZ,1317689,534RZ,1317689
B472:1:79,"Strongylognathus christophi var. rehbinderi Forel, 1904","Forel, 1904",Strongylognathus,,christophi,rehbinderi,variety,,B472:1,synonym,B472:1:78,"Strongylognathus rehbinderi Forel, 1904",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:80,"Strongylognathus ruzskyi Emery, 1909","Emery, 1909",Strongylognathus,,ruzskyi,,species,stat. n.,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534S2,1317681,534S2,1317681
B472:1:81,"Strongylognathus huberi subsp. ruzskyi Emery, 1909","Emery, 1909",Strongylognathus,,huberi,ruzskyi,subspecies,,B472:1,synonym,B472:1:80,"Strongylognathus ruzskyi Emery, 1909",,,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,,,,
B472:1:82,"Strongylognathus silvestrii Menozzi, 1936","Menozzi, 1936",Strongylognathus,,silvestrii,,species,,B472:1,accepted,,,B472:1:50,Strongylognathus huberi-group,,,,,,,Strongylognathus,,Tetramoriini | Strongylognathus | Strongylognathus huberi-group,534S3,1317673,534S3,1317673
B472:1:83,"Teleutomyrmex Kutter, 1950","Kutter, 1950",,,,,genus,,B472:1,accepted,,,B472:1:1,Tetramoriini,,,,,,,Teleutomyrmex,,Tetramoriini,7TGR,1318684,7TGR,1318684
B472:1:84,"Teleutomyrmex schneideri Kutter, 1950","Kutter, 1950",Teleutomyrmex,,schneideri,,species,,B472:1,accepted,,,B472:1:83,"Teleutomyrmex Kutter, 1950",,,,,,,Teleutomyrmex,,Tetramoriini | Teleutomyrmex,556J8,1318686,556J8,1318686
B472:1:85,"Triglyphothrix Forel, 1890","Forel, 1890",,,,,genus,,B472:1,accepted,,,B472:1:1,Tetramoriini,,,,,,,Triglyphothrix,,Tetramoriini,,4673678,,1323128
B472:1:86,Triglyphothrix vombis,,Triglyphothrix,,vombis,,species,sp. n.,B472:1,accepted,,,B472:1:85,"Triglyphothrix Forel, 1890",,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix,,,,
B472:1:87,Triglyphothrix paupera-group,,Triglyphothrix,,,,group,,B472:1,accepted,,,B472:1:85,"Triglyphothrix Forel, 1890",,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix,,,,
B472:1:88,Triglyphothrix antrema,,Triglyphothrix,,antrema,,species,sp. n.,B472:1,accepted,,,B472:1:87,Triglyphothrix paupera-group,,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,,,,
B472:1:89,Triglyphothrix cryptica,,Triglyphothrix,,cryptica,,species,sp. n.,B472:1,accepted,,,B472:1:87,Triglyphothrix paupera-group,,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,,,,
B472:1:90,Triglyphothrix distincta,,Triglyphothrix,,distincta,,species,sp. n.,B472:1,accepted,,,B472:1:87,Triglyphothrix paupera-group,,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,,,,
B472:1:91,Triglyphothrix menkaura,,Triglyphothrix,,menkaura,,species,sp. n.,B472:1,accepted,,,B472:1:87,Triglyphothrix paupera-group,,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,,,,
B472:1:92,Triglyphothrix minima,,Triglyphothrix,,minima,,species,sp. n.,B472:1,accepted,,,B472:1:87,Triglyphothrix paupera-group,,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,,,,
B472:1:93,"Triglyphothrix muscorum (Arnold, 1926)","(Arnold, 1926)",Triglyphothrix,,muscorum,,species,,B472:1,accepted,,,B472:1:87,Triglyphothrix paupera-group,,,,,,,Triglyphothrix,,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,,,,
B472:1:94,"Tetramorium muscorum Arnold, 1926","Arnold, 1926",Tetramorium,,muscorum,,species,,B472:1,synonym,B472:1:93,"Triglyphothrix muscorum (Arnold, 1926)",,,,,,,,,Triglyphothrix,Triglyphothrix,Tetramoriini | Triglyphothrix | Triglyphothrix paupera-group,55PQG,1323565,55PQG,1323565
